,360预计近机位时间,361机务完成,364 引导车到位-删除,365加油完成 缺失较多,366牵引完成 缺失较多,367推算预计起飞,368开客舱,369上轮档,370登机结束,378 配餐开始 8个,379清洁开始,380撤梯桥,637关客舱,641 靠梯桥,644 清洁完成,645开货仓,648 首件行李,649 最后一件行李,655 配餐完成,660 机务完成,661 通知上客,662登机开始,668关货仓 ,669 撤轮档,670 牵引车 机务放行
0,644 清洁完成,641 靠梯桥,644 清洁完成,641 靠梯桥,660 机务完成,641 靠梯桥,660 机务完成,644 清洁完成,368开客舱,648 首件行李,369上轮档,360预计近机位时间,368开客舱,660 机务完成,360预计近机位时间,660 机务完成,655 配餐完成,655 配餐完成,648 首件行李,641 靠梯桥,360预计近机位时间,361机务完成,368开客舱,368开客舱,660 机务完成
1,660 机务完成,645开货仓,660 机务完成,645开货仓,361机务完成,368开客舱,661 通知上客,660 机务完成,361机务完成,649 最后一件行李,366牵引完成 缺失较多,369上轮档,369上轮档,361机务完成,364 引导车到位-删除,361机务完成,660 机务完成,660 机务完成,649 最后一件行李,645开货仓,368开客舱,368开客舱,369上轮档,369上轮档,361机务完成
2,661 通知上客,648 首件行李,361机务完成,648 首件行李,365加油完成 缺失较多,369上轮档,669 撤轮档,661 通知上客,369上轮档,367推算预计起飞,360预计近机位时间,641 靠梯桥,360预计近机位时间,365加油完成 缺失较多,369上轮档,365加油完成 缺失较多,361机务完成,361机务完成,364 引导车到位-删除,648 首件行李,369上轮档,641 靠梯桥,364 引导车到位-删除,360预计近机位时间,365加油完成 缺失较多
3,361机务完成,649 最后一件行李,365加油完成 缺失较多,649 最后一件行李,364 引导车到位-删除,364 引导车到位-删除,365加油完成 缺失较多,361机务完成,641 靠梯桥,669 撤轮档,367推算预计起飞,364 引导车到位-删除,364 引导车到位-删除,367推算预计起飞,641 靠梯桥,661 通知上客,365加油完成 缺失较多,365加油完成 缺失较多,369上轮档,649 最后一件行李,364 引导车到位-删除,364 引导车到位-删除,360预计近机位时间,364 引导车到位-删除,364 引导车到位-删除
4,365加油完成 缺失较多,670 牵引车 机务放行,661 通知上客,670 牵引车 机务放行,641 靠梯桥,360预计近机位时间,367推算预计起飞,365加油完成 缺失较多,364 引导车到位-删除,366牵引完成 缺失较多,669 撤轮档,368开客舱,361机务完成,661 通知上客,368开客舱,367推算预计起飞,378 配餐开始 8个,378 配餐开始 8个,360预计近机位时间,670 牵引车 机务放行,641 靠梯桥,367推算预计起飞,641 靠梯桥,641 靠梯桥,641 靠梯桥
5,380撤梯桥,360预计近机位时间,367推算预计起飞,360预计近机位时间,360预计近机位时间,361机务完成,637关客舱,367推算预计起飞,360预计近机位时间,380撤梯桥,641 靠梯桥,645开货仓,641 靠梯桥,644 清洁完成,645开货仓,380撤梯桥,367推算预计起飞,367推算预计起飞,368开客舱,360预计近机位时间,645开货仓,369上轮档,361机务完成,361机务完成,369上轮档
6,669 撤轮档,364 引导车到位-删除,380撤梯桥,364 引导车到位-删除,368开客舱,645开货仓,668关货仓 ,669 撤轮档,379清洁开始,364 引导车到位-删除,380撤梯桥,361机务完成,645开货仓,380撤梯桥,367推算预计起飞,644 清洁完成,380撤梯桥,380撤梯桥,641 靠梯桥,364 引导车到位-删除,367推算预计起飞,366牵引完成 缺失较多,645开货仓,379清洁开始,645开货仓
7,367推算预计起飞,366牵引完成 缺失较多,669 撤轮档,366牵引完成 缺失较多,645开货仓,648 首件行李,370登机结束,380撤梯桥,644 清洁完成,637关客舱,637关客舱,648 首件行李,379清洁开始,669 撤轮档,366牵引完成 缺失较多,366牵引完成 缺失较多,366牵引完成 缺失较多,366牵引完成 缺失较多,367推算预计起飞,366牵引完成 缺失较多,361机务完成,360预计近机位时间,379清洁开始,644 清洁完成,360预计近机位时间
8,637关客舱,369上轮档,366牵引完成 缺失较多,368开客舱,369上轮档,649 最后一件行李,380撤梯桥,637关客舱,378 配餐开始 8个,365加油完成 缺失较多,364 引导车到位-删除,649 最后一件行李,644 清洁完成,366牵引完成 缺失较多,669 撤轮档,637关客舱,637关客舱,637关客舱,645开货仓,368开客舱,669 撤轮档,379清洁开始,644 清洁完成,645开货仓,368开客舱
9,366牵引完成 缺失较多,367推算预计起飞,655 配餐完成,369上轮档,379清洁开始,660 机务完成,361机务完成,668关货仓 ,367推算预计起飞,370登机结束,668关货仓 ,379清洁开始,378 配餐开始 8个,637关客舱,380撤梯桥,668关货仓 ,669 撤轮档,669 撤轮档,669 撤轮档,369上轮档,366牵引完成 缺失较多,669 撤轮档,378 配餐开始 8个,378 配餐开始 8个,367推算预计起飞
10,655 配餐完成,368开客舱,637关客舱,361机务完成,644 清洁完成,379清洁开始,644 清洁完成,655 配餐完成,660 机务完成,660 机务完成,370登机结束,660 机务完成,648 首件行李,668关货仓 ,637关客舱,669 撤轮档,379清洁开始,379清洁开始,366牵引完成 缺失较多,367推算预计起飞,380撤梯桥,660 机务完成,367推算预计起飞,660 机务完成,379清洁开始
11,668关货仓 ,380撤梯桥,668关货仓 ,367推算预计起飞,648 首件行李,644 清洁完成,366牵引完成 缺失较多,370登机结束,645开货仓,668关货仓 ,365加油完成 缺失较多,644 清洁完成,660 机务完成,370登机结束,370登机结束,670 牵引车 机务放行,668关货仓 ,668关货仓 ,361机务完成,380撤梯桥,637关客舱,644 清洁完成,648 首件行李,661 通知上客,366牵引完成 缺失较多
12,379清洁开始,669 撤轮档,370登机结束,380撤梯桥,649 最后一件行李,661 通知上客,655 配餐完成,379清洁开始,655 配餐完成,361机务完成,660 机务完成,378 配餐开始 8个,649 最后一件行李,670 牵引车 机务放行,668关货仓 ,655 配餐完成,670 牵引车 机务放行,364 引导车到位-删除,380撤梯桥,669 撤轮档,379清洁开始,378 配餐开始 8个,649 最后一件行李,655 配餐完成,669 撤轮档
13,370登机结束,637关客舱,670 牵引车 机务放行,378 配餐开始 8个,378 配餐开始 8个,378 配餐开始 8个,662登机开始,366牵引完成 缺失较多,661 通知上客,360预计近机位时间,670 牵引车 机务放行,365加油完成 缺失较多,367推算预计起飞,655 配餐完成,361机务完成,370登机结束,661 通知上客,670 牵引车 机务放行,637关客舱,361机务完成,660 机务完成,380撤梯桥,660 机务完成,649 最后一件行李,644 清洁完成
14,670 牵引车 机务放行,370登机结束,379清洁开始,379清洁开始,661 通知上客,655 配餐完成,670 牵引车 机务放行,670 牵引车 机务放行,365加油完成 缺失较多,368开客舱,368开客舱,367推算预计起飞,655 配餐完成,379清洁开始,670 牵引车 机务放行,662登机开始,662登机开始,360预计近机位时间,370登机结束,637关客舱,644 清洁完成,645开货仓,655 配餐完成,648 首件行李,378 配餐开始 8个
15,662登机开始,668关货仓 ,662登机开始,669 撤轮档,655 配餐完成,662登机开始,379清洁开始,662登机开始,366牵引完成 缺失较多,670 牵引车 机务放行,649 最后一件行李,661 通知上客,661 通知上客,662登机开始,365加油完成 缺失较多,379清洁开始,364 引导车到位-删除,641 靠梯桥,668关货仓 ,378 配餐开始 8个,370登机结束,365加油完成 缺失较多,661 通知上客,367推算预计起飞,648 首件行李
16,378 配餐开始 8个,662登机开始,378 配餐开始 8个,644 清洁完成,367推算预计起飞,670 牵引车 机务放行,378 配餐开始 8个,649 最后一件行李,648 首件行李,662登机开始,648 首件行李,655 配餐完成,365加油完成 缺失较多,649 最后一件行李,662登机开始,649 最后一件行李,370登机结束,661 通知上客,660 机务完成,379清洁开始,648 首件行李,648 首件行李,366牵引完成 缺失较多,670 牵引车 机务放行,649 最后一件行李
17,649 最后一件行李,661 通知上客,649 最后一件行李,637关客舱,662登机开始,365加油完成 缺失较多,649 最后一件行李,648 首件行李,649 最后一件行李,641 靠梯桥,662登机开始,662登机开始,662登机开始,378 配餐开始 8个,661 通知上客,648 首件行李,644 清洁完成,662登机开始,365加油完成 缺失较多,370登机结束,668关货仓 ,637关客舱,669 撤轮档,662登机开始,380撤梯桥
18,648 首件行李,365加油完成 缺失较多,648 首件行李,660 机务完成,670 牵引车 机务放行,380撤梯桥,648 首件行李,378 配餐开始 8个,669 撤轮档,661 通知上客,361机务完成,670 牵引车 机务放行,670 牵引车 机务放行,648 首件行李,378 配餐开始 8个,364 引导车到位-删除,360预计近机位时间,369上轮档,379清洁开始,662登机开始,649 最后一件行李,649 最后一件行李,662登机开始,365加油完成 缺失较多,637关客舱
19,641 靠梯桥,660 机务完成,641 靠梯桥,655 配餐完成,370登机结束,370登机结束,364 引导车到位-删除,364 引导车到位-删除,662登机开始,644 清洁完成,661 通知上客,366牵引完成 缺失较多,366牵引完成 缺失较多,360预计近机位时间,660 机务完成,360预计近机位时间,641 靠梯桥,368开客舱,670 牵引车 机务放行,668关货仓 ,378 配餐开始 8个,668关货仓 ,670 牵引车 机务放行,370登机结束,655 配餐完成
20,645开货仓,655 配餐完成,645开货仓,662登机开始,668关货仓 ,637关客舱,360预计近机位时间,360预计近机位时间,670 牵引车 机务放行,369上轮档,645开货仓,669 撤轮档,669 撤轮档,364 引导车到位-删除,648 首件行李,641 靠梯桥,369上轮档,645开货仓,661 通知上客,661 通知上客,365加油完成 缺失较多,655 配餐完成,365加油完成 缺失较多,668关货仓 ,668关货仓 
21,369上轮档,644 清洁完成,369上轮档,370登机结束,380撤梯桥,366牵引完成 缺失较多,641 靠梯桥,641 靠梯桥,380撤梯桥,655 配餐完成,655 配餐完成,370登机结束,370登机结束,369上轮档,649 最后一件行李,369上轮档,368开客舱,370登机结束,662登机开始,365加油完成 缺失较多,655 配餐完成,370登机结束,380撤梯桥,380撤梯桥,661 通知上客
22,364 引导车到位-删除,378 配餐开始 8个,368开客舱,661 通知上客,637关客舱,668关货仓 ,369上轮档,645开货仓,637关客舱,379清洁开始,644 清洁完成,668关货仓 ,380撤梯桥,645开货仓,379清洁开始,368开客舱,645开货仓,644 清洁完成,378 配餐开始 8个,655 配餐完成,670 牵引车 机务放行,670 牵引车 机务放行,637关客舱,637关客舱,370登机结束
23,368开客舱,379清洁开始,360预计近机位时间,668关货仓 ,669 撤轮档,669 撤轮档,645开货仓,368开客舱,668关货仓 ,645开货仓,378 配餐开始 8个,637关客舱,668关货仓 ,368开客舱,655 配餐完成,378 配餐开始 8个,649 最后一件行李,648 首件行李,644 清洁完成,644 清洁完成,662登机开始,661 通知上客,370登机结束,366牵引完成 缺失较多,662登机开始
