date,p,sale,collcet,cn_add,cn_z,picture,opening_hours,hp,tk,NNN
2016/5/24,22.80 ,60,1823,6852,110,497,8,1.0000 ,0.22 ,1
2016/5/27,22.80 ,60,1823,6852,110,497,8,1.0000 ,0.22 ,1
2016/5/30,22.80 ,60,1824,6852,110,497,8,1.0000 ,0.22 ,1
2016/6/2,19.90 ,60,1828,6852,110,497,8,0.7000 ,0.16 ,1
2016/6/5,19.90 ,60,1828,6852,110,497,8,0.7000 ,0.16 ,1
2016/6/8,19.90 ,60,1827,6852,110,497,8,1.0000 ,0.13 ,1
2016/6/11,19.90 ,60,1829,6852,110,497,8,0.6667 ,0.13 ,1
2016/6/14,19.90 ,60,1834,6852,110,497,8,1.0000 ,0.12 ,1
2016/6/17,19.90 ,186,1850,6856,110,497,8,0.6667 ,0.14 ,1
2016/6/20,19.90 ,333,1862,6871,111,497,8,0.7500 ,0.14 ,1
2016/6/23,19.90 ,386,1871,6887,111,500,8,0.5714 ,0.15 ,9
2016/6/26,19.90 ,428,1880,6914,111,500,8,0.5000 ,0.16 ,12
2016/6/29,19.90 ,501,1895,6929,112,500,8,1.0000 ,0.16 ,3
2016/7/2,19.90 ,565,1908,6945,112,501,8,0.7333 ,0.16 ,6
2016/7/5,19.90 ,649,1923,6945,112,501,8,0.8636 ,0.19 ,8
2016/7/8,19.90 ,690,1930,6981,113,502,8,0.7500 ,0.24 ,8
2016/7/11,19.90 ,741,1939,6992,113,502,8,0.7000 ,0.25 ,4
2016/7/14,19.90 ,713,1946,7006,113,503,8,0.6667 ,0.28 ,9
2016/7/17,19.90 ,645,1953,7022,113,504,8,0.7778 ,0.29 ,6
2016/7/20,22.80 ,544,1970,7050,113,505,8,0.8750 ,0.30 ,6
2016/7/23,22.80 ,544,1970,7050,113,505,8,0.8750 ,0.30 ,8
2016/7/26,19.90 ,607,1982,7058,113,505,9,0.8750 ,0.26 ,5
2016/7/29,22.80 ,700,2001,7070,113,507,9,0.8750 ,0.22 ,7
2016/8/1,22.80 ,720,2013,7093,114,507,9,0.8750 ,0.22 ,13
2016/8/4,19.90 ,734,2024,7107,114,507,9,0.8750 ,0.23 ,7
2016/8/7,19.90 ,827,2033,7135,114,510,9,0.8750 ,0.21 ,17
2016/8/10,19.90 ,852,2041,7158,115,512,9,0.8750 ,0.21 ,11
2016/8/13,19.90 ,940,2069,7184,115,514,9,0.8750 ,0.21 ,4
2016/8/16,19.90 ,1033,2092,7215,117,515,9,0.8750 ,0.20 ,14
2016/8/19,22.80 ,1165,2113,7248,118,517,9,0.8750 ,0.21 ,12
2016/8/22,22.80 ,1165,2113,7248,118,517,9,0.8750 ,0.21 ,12
2016/8/25,22.80 ,1352,2162,7327,119,520,9,0.8750 ,0.22 ,13
2016/8/28,19.90 ,1321,2181,7362,119,525,9,0.8750 ,0.24 ,21
2016/8/31,19.90 ,1417,2203,7399,119,527,9,1.0000 ,0.23 ,14
2016/9/3,22.80 ,3224,2219,7431,120,531,9,0.6000 ,0.22 ,16
2016/9/6,19.90 ,1328,2235,7442,120,531,9,0.6000 ,0.22 ,13
2016/9/9,19.90 ,1420,2252,7436,120,531,9,0.6000 ,0.23 ,11
2016/9/12,19.90 ,1392,2269,7453,122,534,9,0.6000 ,0.19 ,19
2016/9/15,19.90 ,1393,2286,7435,120,533,9,0.6000 ,0.20 ,8
2016/9/18,19.90 ,1323,8691,7435,120,533,9,0.6000 ,0.21 ,8
2016/9/21,19.90 ,1224,2312,7402,117,535,9,0.6000 ,0.21 ,16
2016/9/24,19.90 ,1175,2317,7379,117,535,9,0.6000 ,0.23 ,5
2016/9/27,19.90 ,1099,2323,7367,116,535,9,0.6000 ,0.25 ,9
2016/9/30,19.90 ,998,2340,7345,116,533,9,0.5714 ,0.26 ,7
2016/10/3,19.90 ,908,2347,7335,116,533,9,0.7000 ,0.28 ,10
2016/10/6,19.90 ,870,2351,7320,115,530,9,1.0000 ,0.29 ,6
2016/10/9,19.90 ,870,2365,7326,115,530,9,1.0000 ,0.28 ,9
2016/10/12,19.90 ,854,2386,7311,115,531,9,0.8571 ,0.31 ,1
2016/10/15,19.90 ,823,2404,7299,115,530,9,0.8333 ,0.33 ,4
2016/10/18,19.90 ,815,2414,7301,114,530,9,1.0000 ,0.32 ,12
2016/10/21,19.90 ,809,2442,7284,114,529,9,0.8571 ,0.33 ,9
2016/10/24,19.90 ,875,2479,7281,114,530,9,0.7500 ,0.30 ,11
2016/10/27,19.90 ,936,2504,7274,113,532,9,1.0000 ,0.26 ,8
2016/10/30,19.90 ,1005,2551,7296,113,532,9,0.5000 ,0.26 ,14
2016/11/2,19.90 ,1036,2570,7309,113,533,9,1.0000 ,0.23 ,10
2016/11/5,19.90 ,1024,2595,7314,113,533,9,1.0000 ,0.24 ,9
2016/11/8,19.90 ,946,2646,7320,114,533,9,1.0000 ,0.24 ,6
2016/11/11,19.90 ,1555,2761,7313,114,533,9,0.9333 ,0.25 ,6
2016/11/14,19.90 ,1639,2807,7289,117,537,9,1.0000 ,0.23 ,17
2016/11/17,19.90 ,1603,2815,7231,115,535,9,1.0000 ,0.52 ,24
2016/11/20,19.90 ,1557,2824,7089,114,526,9,0.6364 ,0.59 ,18
2016/11/23,19.90 ,1482,2835,6935,111,521,9,1.0000 ,0.66 ,12
2016/11/26,19.90 ,1402,2849,6876,109,523,9,1.0000 ,0.71 ,5
2016/11/29,19.90 ,1431,2871,6834,109,523,9,0.9000 ,0.67 ,20
2016/12/2,19.90 ,1415,2882,6787,106,521,9,0.8333 ,0.68 ,10
2016/12/5,19.90 ,1415,2903,6767,105,521,9,0.8182 ,0.66 ,1
2016/12/8,19.90 ,1491,2921,6741,105,521,9,0.9231 ,0.65 ,1
2016/12/11,19.90 ,740,2944,6726,105,521,9,0.9000 ,0.65 ,1
2016/12/14,19.90 ,948,2964,6689,105,521,9,0.8750 ,0.71 ,1
2016/12/17,19.90 ,914,2973,6678,105,521,9,0.7500 ,0.57 ,1
2016/12/20,19.90 ,934,2987,6622,105,521,9,0.8000 ,0.50 ,1
2016/12/23,19.90 ,898,2997,6564,105,521,9,0.8333 ,0.43 ,1
2016/12/26,19.90 ,896,3007,6533,105,521,9,0.7857 ,0.43 ,1
2016/12/29,19.90 ,876,3134,6487,105,521,9,1.0000 ,0.34 ,1
2017/1/1,19.90 ,880,3146,6456,105,521,9,1.0000 ,0.32 ,1
2017/1/4,19.90 ,833,3154,6383,105,521,9,0.4000 ,0.32 ,1
2017/1/7,19.90 ,830,3166,6391,105,521,9,0.8750 ,0.32 ,1
2017/1/10,19.90 ,902,3180,6409,102,511,9,0.6000 ,0.30 ,3
2017/1/13,19.90 ,544,3218,6419,102,511,9,0.8571 ,0.33 ,7
2016/5/24,40.90 ,458,1221,10237,76,185,7,0.5909 ,0.14 ,24
2016/5/27,40.90 ,458,1221,10237,76,185,7,0.5909 ,0.14 ,24
2016/5/30,40.90 ,502,1219,10221,76,185,7,0.5909 ,0.14 ,26
2016/6/2,40.90 ,602,1216,10220,78,186,7,0.5909 ,0.13 ,26
2016/6/5,40.90 ,602,1216,10220,78,186,7,0.5909 ,0.13 ,26
2016/6/8,40.90 ,569,1209,10228,79,185,7,0.5909 ,0.12 ,31
2016/6/11,40.90 ,539,1209,10222,79,185,7,0.5909 ,0.13 ,31
2016/6/14,40.90 ,579,1210,10219,78,184,7,0.5909 ,0.13 ,19
2016/6/17,40.90 ,653,1217,10197,78,184,7,0.5909 ,0.14 ,17
2016/6/20,40.90 ,772,1224,10189,78,185,7,0.5909 ,0.13 ,47
2016/6/23,40.90 ,858,1226,10166,78,187,7,0.5909 ,0.14 ,65
2016/6/26,40.90 ,934,1243,10165,81,187,7,0.5909 ,0.14 ,60
2016/6/29,40.90 ,1086,1249,10158,81,187,7,0.5909 ,0.14 ,63
2016/7/2,40.90 ,1114,1250,10147,81,186,7,0.5909 ,0.16 ,52
2016/7/5,40.90 ,1235,1255,10135,81,186,7,0.5909 ,0.16 ,25
2016/7/8,40.90 ,1239,1262,10139,81,185,7,0.5909 ,0.17 ,15
2016/7/11,40.90 ,1283,1265,10119,81,185,7,0.5909 ,0.16 ,23
2016/7/14,40.90 ,1331,1268,10087,81,187,7,0.5909 ,0.16 ,14
2016/7/17,40.90 ,1241,1270,10056,82,188,7,0.5909 ,0.17 ,4
2016/7/20,40.90 ,1086,1289,10007,82,188,7,0.5909 ,0.19 ,4
2016/7/23,40.90 ,1086,1289,10007,82,188,7,0.5909 ,0.19 ,6
2016/7/26,40.90 ,1077,1297,10000,83,188,8,0.5909 ,0.18 ,4
2016/7/29,40.90 ,970,1305,10003,83,188,8,0.5909 ,0.17 ,9
2016/8/1,40.90 ,963,1311,9996,83,188,8,0.5909 ,0.17 ,6
2016/8/4,40.90 ,897,1318,9988,83,187,8,0.5909 ,0.16 ,6
2016/8/7,40.90 ,894,1323,9971,83,188,8,0.5909 ,0.17 ,6
2016/8/10,40.90 ,821,1331,9967,84,189,8,0.5909 ,0.17 ,7
2016/8/13,40.90 ,960,1379,9943,83,190,8,0.5909 ,0.16 ,5
2016/8/16,40.90 ,976,1391,9921,83,194,8,0.5909 ,0.15 ,6
2016/8/19,40.90 ,1163,1395,9916,83,194,8,0.5909 ,0.15 ,8
2016/8/22,40.90 ,1163,1395,9916,83,194,8,0.5909 ,0.14 ,8
2016/8/25,40.90 ,1060,1412,9888,83,194,8,0.5909 ,0.14 ,8
2016/8/28,40.90 ,1163,1422,9879,84,194,8,0.5909 ,0.14 ,5
2016/8/31,40.90 ,1153,1431,9843,84,195,8,0.5909 ,0.14 ,6
2016/9/3,40.90 ,1169,1438,9824,84,197,8,0.5909 ,0.15 ,13
2016/9/6,40.90 ,1169,1438,9814,84,197,8,0.5909 ,0.15 ,1
2016/9/9,40.90 ,1271,1447,9814,84,197,8,0.7500 ,0.14 ,1
2016/9/12,40.90 ,1170,1455,9777,85,199,8,0.7500 ,0.14 ,5
2016/9/15,40.90 ,1170,1465,9773,83,198,8,0.5833 ,0.15 ,7
2016/9/18,40.90 ,1077,857,9773,83,198,8,0.7586 ,0.15 ,7
2016/9/21,40.90 ,1170,1484,9703,83,201,8,0.7586 ,0.15 ,7
2016/9/24,40.90 ,1205,1495,9691,82,203,8,0.5294 ,0.16 ,5
2016/9/27,40.90 ,1175,1503,9675,82,204,8,0.6000 ,0.17 ,2
2016/9/30,40.90 ,1204,1509,9658,82,203,8,0.7111 ,0.18 ,6
2016/10/3,40.90 ,1105,1514,9644,81,203,8,0.7937 ,0.19 ,6
2016/10/6,40.90 ,1109,1515,9634,81,203,8,0.8621 ,0.18 ,2
2016/10/9,40.90 ,1006,1525,9613,79,206,8,0.0000 ,0.18 ,5
2016/10/12,40.90 ,968,1535,9564,79,206,8,0.7200 ,0.20 ,1
2016/10/15,40.90 ,891,1540,9544,79,206,8,0.7826 ,0.20 ,1
2016/10/18,40.90 ,922,1544,9532,79,207,8,0.9231 ,0.19 ,1
2016/10/21,40.90 ,805,1546,9504,79,209,8,0.5714 ,0.18 ,1
2016/10/24,40.90 ,842,1558,9493,80,210,8,0.5833 ,0.16 ,1
2016/10/27,40.90 ,800,1561,9466,80,209,8,0.6667 ,0.14 ,1
2016/10/30,40.90 ,732,1569,9425,80,211,8,0.6667 ,0.13 ,1
2016/11/2,40.90 ,740,1577,9379,80,211,8,1.0000 ,0.13 ,1
2016/11/5,40.90 ,725,1598,9363,80,211,8,0.6667 ,0.13 ,1
2016/11/8,40.90 ,680,1605,9309,79,211,8,0.5000 ,0.12 ,1
2016/11/11,40.90 ,1481,1643,9325,79,211,8,0.3333 ,0.13 ,1
2016/11/14,40.90 ,1631,1664,9190,79,212,8,0.7500 ,0.13 ,1
2016/11/17,40.90 ,1500,1666,9143,79,212,8,0.7500 ,0.27 ,1
2016/11/20,40.90 ,1572,1675,9038,79,214,8,0.5000 ,0.32 ,1
2016/11/23,40.90 ,1457,1681,8931,79,218,8,1.0000 ,0.37 ,1
2016/11/26,40.90 ,1391,1687,8870,79,220,8,0.5000 ,0.43 ,1
2016/11/29,40.90 ,1514,1691,8800,79,220,8,0.5000 ,0.44 ,1
2016/12/2,40.90 ,1511,1693,8760,78,221,8,1.0000 ,0.46 ,1
2016/12/5,40.90 ,1511,1697,8711,78,221,8,0.5000 ,0.45 ,1
2016/12/8,40.90 ,1635,1703,8672,78,221,8,1.0000 ,0.44 ,1
2016/12/11,40.90 ,907,1715,1958,78,221,8,0.3443 ,0.44 ,1
2016/12/14,40.90 ,1028,1726,8601,78,221,8,0.3443 ,0.50 ,1
2016/12/17,40.90 ,1061,1734,8494,78,221,8,0.5000 ,0.49 ,1
2016/12/20,40.90 ,1156,1749,8433,78,221,8,0.7500 ,0.52 ,1
2016/12/23,40.90 ,1239,1757,8394,78,221,8,1.0000 ,0.50 ,1
2016/12/26,40.90 ,1318,1760,8364,78,221,8,1.0000 ,0.50 ,1
2016/12/29,40.90 ,1344,1765,8145,78,221,8,0.3333 ,0.45 ,1
2017/1/1,40.90 ,1392,1769,8093,78,221,8,1.0000 ,0.42 ,1
2017/1/4,40.90 ,1429,1780,7900,78,221,8,1.0000 ,0.41 ,1
2017/1/7,40.90 ,1605,1793,7642,78,221,8,1.0000 ,0.37 ,1
2017/1/10,40.90 ,1786,1806,7398,78,221,8,1.0000 ,0.35 ,1
2017/1/13,40.90 ,1718,1816,1676,78,221,8,0.7500 ,0.39 ,1
2016/5/24,20.00 ,141,181,627,17,33,3,1.0000 ,0.34 ,4
2016/5/27,20.00 ,141,181,627,17,33,3,1.0000 ,0.34 ,4
2016/5/30,20.00 ,148,181,628,18,33,3,0.6667 ,0.40 ,1
2016/6/2,20.00 ,144,184,630,18,33,3,1.0000 ,0.46 ,1
2016/6/5,20.00 ,144,184,630,18,33,3,1.0000 ,0.46 ,1
2016/6/8,20.00 ,141,184,635,18,33,3,0.0000 ,0.43 ,3
2016/6/11,20.00 ,136,186,637,19,34,3,0.0000 ,0.42 ,7
2016/6/14,20.00 ,137,186,643,19,34,3,1.0000 ,0.40 ,1
2016/6/17,20.00 ,130,187,643,19,34,3,1.0000 ,0.36 ,1
2016/6/20,20.00 ,138,190,645,20,35,3,0.0000 ,0.33 ,3
2016/6/23,20.00 ,127,190,648,20,36,3,0.0000 ,0.33 ,4
2016/6/26,20.00 ,125,192,651,20,36,3,1.0000 ,0.32 ,5
2016/6/29,20.00 ,120,191,656,20,37,3,1.0000 ,0.29 ,2
2016/7/2,20.00 ,114,191,659,21,38,3,1.0000 ,0.28 ,5
2016/7/5,20.00 ,109,191,660,21,38,3,1.0000 ,0.33 ,1
2016/7/8,20.00 ,105,194,663,21,38,3,1.0000 ,0.36 ,2
2016/7/11,20.00 ,104,194,665,22,38,3,0.5000 ,0.38 ,1
2016/7/14,20.00 ,99,194,668,22,38,3,0.5000 ,0.52 ,2
2016/7/17,20.00 ,108,194,670,22,38,3,0.5000 ,0.57 ,1
2016/7/20,20.00 ,104,197,675,22,38,3,1.0000 ,0.73 ,1
2016/7/23,20.00 ,104,197,675,22,38,3,1.0000 ,0.73 ,3
2016/7/26,20.00 ,101,197,677,22,38,4,1.0000 ,0.73 ,3
2016/7/29,20.00 ,105,187,680,22,38,4,1.0000 ,0.78 ,4
2016/8/1,20.00 ,105,202,681,22,38,4,1.0000 ,0.77 ,3
2016/8/4,20.00 ,95,203,683,22,38,4,1.0000 ,0.79 ,1
2016/8/7,20.00 ,97,203,685,22,38,4,1.0000 ,0.75 ,4
2016/8/10,20.00 ,95,203,683,22,38,4,1.0000 ,0.78 ,1
2016/8/13,20.00 ,95,203,686,22,38,4,1.0000 ,0.60 ,1
2016/8/16,20.00 ,83,204,687,22,38,4,1.0000 ,0.59 ,4
2016/8/19,20.00 ,68,204,689,22,39,4,1.0000 ,0.59 ,3
2016/8/22,20.00 ,68,204,689,22,39,4,1.0000 ,0.55 ,3
