date,p,sale,collcet,cn_add,cn_z,picture,opening_hours,hp,tk,NNN
2016/8/25,20.00 ,75,205,691,22,41,4,1.0000 ,0.51 ,4
2016/8/28,20.00 ,75,205,695,22,41,4,0.0000 ,0.47 ,5
2016/8/31,20.00 ,77,206,697,22,41,4,0.0000 ,0.42 ,1
2016/9/3,20.00 ,83,208,701,22,41,4,1.0000 ,0.43 ,5
2016/9/6,20.00 ,86,208,703,22,41,4,0.6667 ,0.44 ,5
2016/9/9,20.00 ,90,209,703,22,41,4,0.6667 ,0.40 ,4
2016/9/12,20.00 ,112,209,708,22,42,4,0.6667 ,0.40 ,1
2016/9/15,20.00 ,125,211,710,22,42,4,1.0000 ,0.44 ,1
2016/9/18,20.00 ,137,212,713,22,42,4,0.4000 ,0.52 ,1
2016/9/21,20.00 ,142,214,719,22,42,4,0.4000 ,0.52 ,2
2016/9/24,20.00 ,139,217,721,22,42,4,0.4000 ,0.58 ,1
2016/9/27,20.00 ,136,220,725,22,42,4,0.0000 ,0.63 ,2
2016/9/30,20.00 ,138,221,727,23,42,4,0.0000 ,0.63 ,1
2016/10/3,20.00 ,134,223,729,23,42,4,0.0000 ,0.63 ,1
2016/10/6,20.00 ,136,226,732,23,42,4,1.0000 ,0.71 ,2
2016/10/9,20.00 ,134,227,735,23,42,4,0.0000 ,0.79 ,2
2016/10/12,20.00 ,107,228,736,23,42,4,0.0000 ,0.85 ,1
2016/10/15,20.00 ,94,231,739,23,43,4,0.0000 ,0.85 ,1
2016/10/18,20.00 ,91,234,741,23,43,4,1.0000 ,0.85 ,2
2016/10/21,20.00 ,88,237,744,23,43,4,1.0000 ,0.82 ,1
2016/10/24,20.00 ,97,238,747,23,44,4,0.5000 ,0.77 ,4
2016/10/27,20.00 ,98,238,748,23,44,4,0.5000 ,0.71 ,1
2016/10/30,20.00 ,100,240,750,23,44,4,0.5000 ,0.71 ,1
2016/11/2,20.00 ,103,241,750,23,44,4,0.5000 ,0.71 ,1
2016/11/5,20.00 ,96,243,750,23,44,4,1.0000 ,0.55 ,2
2016/11/8,20.00 ,104,253,754,24,44,4,1.0000 ,0.49 ,1
2016/11/11,20.00 ,239,268,755,24,44,4,1.0000 ,0.49 ,1
2016/11/14,20.00 ,267,273,763,24,45,4,1.0000 ,0.35 ,3
2016/11/17,20.00 ,265,274,770,24,45,4,0.8000 ,0.35 ,6
2016/11/20,20.00 ,254,275,776,24,45,4,0.5000 ,0.35 ,3
2016/11/23,20.00 ,250,278,784,24,45,4,0.5000 ,0.35 ,3
2016/11/26,20.00 ,258,281,791,24,45,4,0.5000 ,0.76 ,1
2016/11/29,20.00 ,257,282,794,24,45,4,0.0000 ,0.76 ,3
2016/12/2,20.00 ,258,287,800,25,45,4,0.4000 ,0.76 ,6
2016/12/5,20.00 ,258,289,802,25,45,4,0.4000 ,0.76 ,1
2016/12/8,20.00 ,251,313,804,25,45,4,0.4000 ,0.77 ,1
2016/12/11,20.00 ,118,315,806,25,45,4,0.4000 ,0.77 ,1
2016/12/14,20.00 ,170,315,812,25,45,4,0.4000 ,0.77 ,1
2016/12/17,20.00 ,166,317,819,25,45,4,0.4000 ,0.98 ,1
2016/12/20,20.00 ,165,318,822,25,45,4,0.4000 ,0.98 ,1
2016/12/23,20.00 ,169,320,823,25,45,4,0.4000 ,0.98 ,1
2016/12/26,20.00 ,163,326,824,25,45,4,0.4000 ,0.63 ,1
2016/12/29,20.00 ,172,328,827,25,45,4,0.4000 ,0.63 ,1
2017/1/1,20.00 ,172,328,831,25,45,4,0.4000 ,0.58 ,1
2017/1/4,20.00 ,185,331,834,25,45,4,0.4000 ,0.58 ,1
2017/1/7,20.00 ,209,332,841,25,45,4,0.4000 ,0.60 ,1
2017/1/10,20.00 ,223,333,844,25,45,4,0.4000 ,0.58 ,1
2017/1/13,20.00 ,182,337,848,25,45,4,0.4000 ,0.60 ,1
2016/5/24,20.00 ,220,331,1406,20,55,3,0.4286 ,0.34 ,1
2016/5/27,20.00 ,220,331,1406,20,55,3,0.4286 ,0.34 ,1
2016/5/30,20.00 ,215,334,1413,20,55,3,0.4286 ,0.40 ,3
2016/6/2,20.00 ,214,336,1420,20,55,3,1.0000 ,0.46 ,3
2016/6/5,20.00 ,214,336,1420,20,55,3,1.0000 ,0.46 ,3
2016/6/8,20.00 ,224,339,1428,20,56,3,0.2500 ,0.43 ,7
2016/6/11,20.00 ,234,341,1433,20,56,3,1.0000 ,0.42 ,3
2016/6/14,20.00 ,243,344,1440,20,57,3,1.0000 ,0.40 ,4
2016/6/17,20.00 ,257,350,1448,21,58,3,1.0000 ,0.36 ,5
2016/6/20,20.00 ,258,356,1453,21,59,3,1.0000 ,0.33 ,5
2016/6/23,20.00 ,241,358,1454,21,59,3,1.0000 ,0.33 ,1
2016/6/26,20.00 ,230,359,1465,22,59,3,0.0000 ,0.32 ,9
2016/6/29,20.00 ,233,360,1469,22,59,3,0.0000 ,0.29 ,3
2016/7/2,20.00 ,244,365,1472,23,61,3,0.0000 ,0.28 ,6
2016/7/5,20.00 ,231,365,1475,23,61,3,0.0000 ,0.33 ,2
2016/7/8,20.00 ,223,370,1478,23,61,3,0.5000 ,0.36 ,2
2016/7/11,20.00 ,208,371,1481,24,62,3,0.5000 ,0.38 ,3
2016/7/14,20.00 ,189,371,1483,24,62,3,0.5000 ,0.52 ,2
2016/7/17,20.00 ,178,372,1484,24,62,3,1.0000 ,0.57 ,1
2016/7/20,20.00 ,163,374,1492,24,62,3,1.0000 ,0.73 ,1
2016/7/23,20.00 ,163,374,1492,24,62,3,1.0000 ,0.73 ,3
2016/7/26,20.00 ,164,375,1493,24,62,4,0.0000 ,0.73 ,1
2016/7/29,20.00 ,162,376,1494,24,62,4,0.0000 ,0.78 ,4
2016/8/1,20.00 ,159,378,1497,25,62,4,0.0000 ,0.77 ,1
2016/8/4,20.00 ,154,380,1500,25,62,4,0.0000 ,0.79 ,5
2016/8/7,20.00 ,174,382,1502,25,62,4,0.0000 ,0.75 ,1
2016/8/10,20.00 ,169,383,1504,25,62,4,1.0000 ,0.78 ,1
2016/8/13,20.00 ,180,383,1508,25,62,4,1.0000 ,0.60 ,5
2016/8/16,20.00 ,181,386,1509,25,63,4,1.0000 ,0.59 ,4
2016/8/19,20.00 ,188,386,1513,25,63,4,1.0000 ,0.59 ,3
2016/8/22,20.00 ,188,386,1513,25,63,4,0.6667 ,0.55 ,3
2016/8/25,20.00 ,205,388,1520,25,64,4,0.2500 ,0.51 ,1
2016/8/28,20.00 ,213,391,1525,25,65,4,1.0000 ,0.47 ,5
2016/8/31,20.00 ,229,394,1529,25,65,4,0.7500 ,0.42 ,1
2016/9/3,20.00 ,266,401,1535,25,66,4,1.0000 ,0.43 ,4
2016/9/6,20.00 ,270,403,1537,25,66,4,1.0000 ,0.44 ,4
2016/9/9,20.00 ,298,405,1537,25,66,4,1.0000 ,0.40 ,5
2016/9/12,20.00 ,343,409,1557,25,66,4,1.0000 ,0.40 ,5
2016/9/15,20.00 ,383,412,1266,25,66,4,1.0000 ,0.44 ,6
2016/9/18,20.00 ,403,412,1575,25,66,4,0.0000 ,0.52 ,6
2016/9/21,20.00 ,411,414,1586,25,67,4,1.0000 ,0.52 ,4
2016/9/24,20.00 ,402,416,1593,25,68,4,1.0000 ,0.58 ,6
2016/9/27,20.00 ,398,417,1598,25,69,4,0.3333 ,0.63 ,6
2016/9/30,20.00 ,387,418,1602,25,69,4,1.0000 ,0.63 ,3
2016/10/3,20.00 ,370,418,1609,25,70,4,0.0000 ,0.63 ,3
2016/10/6,20.00 ,347,420,1615,26,72,4,1.0000 ,0.71 ,4
2016/10/9,20.00 ,324,422,1617,26,72,4,1.0000 ,0.79 ,1
2016/10/12,20.00 ,257,425,1624,26,72,4,0.5000 ,0.85 ,3
2016/10/15,20.00 ,235,427,1625,26,72,4,0.5000 ,0.85 ,1
2016/10/18,20.00 ,210,428,1629,26,72,4,0.5000 ,0.85 ,1
2016/10/21,20.00 ,203,431,1634,26,73,4,0.5000 ,0.82 ,1
2016/10/24,20.00 ,209,434,1638,26,73,4,0.5000 ,0.77 ,1
2016/10/27,20.00 ,213,435,1640,26,73,4,1.0000 ,0.71 ,2
2016/10/30,20.00 ,203,437,1645,26,73,4,1.0000 ,0.71 ,2
2016/11/2,20.00 ,212,442,1646,26,73,4,1.0000 ,0.71 ,2
2016/11/5,20.00 ,201,445,1650,26,73,4,1.0000 ,0.55 ,1
2016/11/8,20.00 ,212,456,1653,26,73,4,1.0000 ,0.49 ,2
2016/11/11,20.00 ,386,476,551,26,73,4,0.6667 ,0.49 ,8
2016/11/14,20.00 ,407,480,1666,27,75,4,0.6667 ,0.35 ,1
2016/11/17,20.00 ,408,484,1685,27,79,4,0.9000 ,0.35 ,12
2016/11/20,20.00 ,403,484,1695,27,80,4,0.5000 ,0.35 ,6
2016/11/23,20.00 ,396,486,1708,27,80,4,0.5000 ,0.35 ,1
2016/11/26,20.00 ,404,489,1719,27,81,4,1.0000 ,0.76 ,5
2016/11/29,20.00 ,408,493,1727,27,81,4,0.0000 ,0.76 ,2
2016/12/2,20.00 ,408,493,1736,28,82,4,1.0000 ,0.76 ,4
2016/12/5,20.00 ,408,495,1746,28,82,4,1.0000 ,0.76 ,2
2016/12/8,20.00 ,429,500,1752,28,82,4,0.0000 ,0.77 ,4
2016/12/11,20.00 ,253,506,1753,28,82,4,0.0000 ,0.77 ,1
2016/12/14,20.00 ,337,512,1760,28,82,4,0.0000 ,0.77 ,1
2016/12/17,20.00 ,345,521,1771,28,82,4,0.0000 ,0.98 ,1
2016/12/20,20.00 ,341,522,1775,28,82,4,0.0000 ,0.98 ,1
2016/12/23,20.00 ,340,524,1780,28,82,4,0.0000 ,0.98 ,1
2016/12/26,20.00 ,354,527,1785,28,82,4,0.0000 ,0.63 ,1
2016/12/29,20.00 ,367,527,1792,28,82,4,0.0000 ,0.63 ,1
2017/1/1,20.00 ,381,528,1799,28,82,4,0.0000 ,0.58 ,1
2017/1/4,20.00 ,404,531,1807,28,82,4,0.0000 ,0.58 ,1
2017/1/7,20.00 ,414,531,1818,28,82,4,0.0000 ,0.60 ,1
2017/1/10,20.00 ,461,534,1833,28,82,4,0.0000 ,0.58 ,1
2017/1/13,20.00 ,414,543,623,28,82,4,0.0000 ,0.60 ,4
2016/5/24,29.00 ,32,85,378,5,21,3,1.0000 ,0.45 ,1
2016/5/27,29.00 ,32,85,378,5,21,3,1.0000 ,0.45 ,2
2016/5/30,29.00 ,30,85,378,5,21,3,1.0000 ,0.44 ,1
2016/6/2,29.00 ,35,85,380,5,21,3,1.0000 ,0.14 ,1
2016/6/5,29.00 ,35,85,380,5,21,3,1.0000 ,0.14 ,1
2016/6/8,29.00 ,38,89,381,5,21,3,1.0000 ,0.13 ,1
2016/6/11,29.00 ,37,89,383,5,21,3,1.0000 ,0.15 ,3
2016/6/14,29.00 ,36,89,385,5,21,3,1.0000 ,0.13 ,2
2016/6/17,29.00 ,34,89,385,5,21,3,1.0000 ,0.16 ,1
2016/6/20,29.00 ,31,92,388,5,21,3,1.0000 ,0.12 ,3
2016/6/23,29.00 ,33,93,388,5,21,3,1.0000 ,0.10 ,1
2016/6/26,29.00 ,34,93,388,5,21,3,1.0000 ,0.16 ,1
2016/6/29,29.00 ,35,93,388,5,21,3,1.0000 ,0.16 ,1
2016/7/2,29.00 ,33,92,388,5,21,3,1.0000 ,0.19 ,1
2016/7/5,29.00 ,36,92,388,5,21,3,1.0000 ,0.16 ,1
2016/7/8,29.00 ,34,91,389,5,21,3,1.0000 ,0.19 ,2
2016/7/11,29.00 ,35,93,389,5,21,3,1.0000 ,0.15 ,1
2016/7/14,29.00 ,36,94,389,5,21,3,1.0000 ,0.15 ,1
2016/7/17,29.00 ,35,94,391,5,21,3,1.0000 ,0.13 ,3
2016/7/20,29.00 ,35,95,392,5,21,3,1.0000 ,0.31 ,1
2016/7/23,29.00 ,35,95,392,5,21,3,1.0000 ,0.31 ,1
2016/7/26,29.00 ,43,96,394,5,21,3,1.0000 ,0.23 ,1
2016/7/29,29.00 ,44,96,394,5,21,3,1.0000 ,0.21 ,1
2016/8/1,29.00 ,44,96,396,5,21,3,1.0000 ,0.21 ,4
2016/8/4,29.00 ,38,96,398,5,21,3,1.0000 ,0.31 ,4
2016/8/7,29.00 ,51,97,398,5,21,3,1.0000 ,0.32 ,1
2016/8/10,29.00 ,50,98,398,5,21,3,1.0000 ,0.33 ,1
2016/8/13,49.00 ,66,98,401,5,21,3,1.0000 ,0.32 ,5
2016/8/16,49.00 ,79,97,403,5,21,3,1.0000 ,0.30 ,5
2016/8/19,49.00 ,79,97,38,4,7,3,1.0000 ,0.27 ,1
2016/8/22,49.00 ,79,97,38,4,7,3,1.0000 ,0.24 ,1
2016/8/25,29.00 ,79,97,408,5,22,3,1.0000 ,0.23 ,4
2016/8/28,29.00 ,71,97,409,5,22,3,1.0000 ,0.25 ,1
2016/8/31,29.00 ,88,98,409,5,22,3,1.0000 ,0.24 ,1
2016/9/3,29.00 ,98,98,410,5,22,3,1.0000 ,0.18 ,4
2016/9/6,29.00 ,84,106,411,0,0,3,1.0000 ,0.12 ,1
2016/9/9,29.00 ,103,111,411,0,0,3,1.0000 ,0.15 ,4
2016/9/12,29.00 ,97,112,417,5,22,3,1.0000 ,0.14 ,1
2016/9/15,29.00 ,86,112,425,5,22,3,1.0000 ,0.21 ,7
2016/9/18,29.00 ,88,112,427,5,22,3,1.0000 ,0.21 ,1
2016/9/21,29.00 ,91,112,427,5,22,3,1.0000 ,0.18 ,1
2016/9/24,29.00 ,97,112,428,5,22,3,1.0000 ,0.22 ,1
2016/9/27,29.00 ,101,112,428,5,22,3,1.0000 ,0.28 ,1
2016/9/30,29.00 ,84,117,431,5,22,3,1.0000 ,0.27 ,1
2016/10/3,29.00 ,81,117,431,5,22,3,1.0000 ,0.27 ,1
2016/10/6,29.00 ,73,118,431,5,22,3,1.0000 ,0.59 ,1
2016/10/9,29.00 ,65,118,431,5,22,3,1.0000 ,0.60 ,1
2016/10/12,29.00 ,38,118,431,5,22,3,1.0000 ,0.72 ,1
2016/10/15,29.00 ,33,118,431,5,22,3,1.0000 ,0.58 ,1
2016/10/18,29.00 ,37,121,432,5,22,3,1.0000 ,0.58 ,2
2016/10/21,29.00 ,36,122,435,5,22,3,1.0000 ,0.33 ,1
2016/10/24,29.00 ,32,122,435,5,22,3,1.0000 ,0.33 ,1
2016/10/27,29.00 ,27,122,435,5,22,3,1.0000 ,0.26 ,1
2016/10/30,29.00 ,22,122,435,5,22,3,1.0000 ,0.18 ,1
2016/11/2,29.00 ,23,122,435,5,22,3,1.0000 ,0.19 ,1
2016/11/5,29.00 ,24,123,435,5,22,3,0.5000 ,0.21 ,1
2016/11/8,29.00 ,25,127,435,5,22,3,1.0000 ,0.21 ,1
2016/11/11,29.00 ,86,131,435,5,22,3,1.0000 ,0.16 ,1
2016/11/14,29.00 ,91,131,437,5,22,3,1.0000 ,0.16 ,2
2016/11/17,29.00 ,93,133,441,5,21,3,0.5000 ,0.16 ,2
2016/11/20,29.00 ,95,133,444,5,21,3,1.0000 ,0.16 ,1
2016/11/23,29.00 ,97,132,448,5,21,3,1.0000 ,0.41 ,1
2016/11/26,29.00 ,99,132,450,5,21,3,1.0000 ,0.43 ,3
2016/11/29,29.00 ,105,133,450,5,21,3,0.0000 ,0.50 ,1
2016/12/2,29.00 ,104,134,449,5,21,3,0.0000 ,0.50 ,1
2016/12/5,29.00 ,104,135,451,5,21,3,0.0000 ,0.50 ,1
2016/12/8,29.00 ,125,140,451,5,21,3,1.0000 ,0.42 ,1
2016/12/11,29.00 ,64,142,452,5,21,3,1.0000 ,0.44 ,1
2016/12/14,29.00 ,80,143,456,5,21,3,1.0000 ,0.44 ,1
2016/12/17,29.00 ,75,145,457,5,21,3,1.0000 ,0.43 ,1
2016/12/20,29.00 ,73,149,460,5,21,3,0.5000 ,0.37 ,1
2016/12/23,29.00 ,74,150,460,5,21,3,0.5000 ,0.38 ,1
2016/12/26,29.00 ,81,150,460,5,21,3,0.5000 ,0.38 ,1
2016/12/29,29.00 ,79,150,459,5,21,3,0.5000 ,0.38 ,1
2017/1/1,29.00 ,80,152,460,5,21,3,0.5000 ,0.21 ,1
2017/1/4,29.00 ,65,153,460,5,21,3,0.5000 ,0.40 ,1
2017/1/7,29.00 ,67,156,457,5,21,3,0.5000 ,0.32 ,1
2017/1/10,29.00 ,68,158,459,5,21,3,0.5000 ,0.32 ,1
2017/1/13,29.00 ,69,162,460,5,21,3,0.5000 ,0.32 ,2
